ANIO,MES,RG,NM_RECURSO,FECHA,Q_TOTAL,Q_INDUSTRIAL,Q_ARTESANAL,N_FLOTAS_ACTIVAS,N_OUTLIERS,SHARE_INDUSTRIAL,SHARE_ARTESANAL
2019,3,8,JUREL,2019-03-01,74661.76199999997,74508.63999999997,153.122,2,0,0.997949124211668,0.0020508757883319186
2019,3,8,SARDINA COMUN,2019-03-01,95392.3840000003,0,95392.3840000003,1,1,0,1
2019,3,10,ANCHOVETA,2019-03-01,18.25,0,18.25,1,0,0,1
2019,3,10,JUREL,2019-03-01,1.039,0,1.039,1,0,0,1
2019,3,10,SARDINA COMUN,2019-03-01,101.383,0,101.383,1,0,0,1
2019,3,14,ANCHOVETA,2019-03-01,126.485,0,126.485,1,0,0,1
2019,3,14,JUREL,2019-03-01,355.852,0,355.852,1,0,0,1
2019,3,14,SARDINA COMUN,2019-03-01,13317.263999999997,0,13317.263999999997,1,1,0,1
2019,4,5,ANCHOVETA,2019-04-01,1812.657,0,1812.657,1,0,0,1
2019,4,5,JUREL,2019-04-01,29.269000000000002,0,29.269000000000002,1,0,0,1
2019,4,5,SARDINA COMUN,2019-04-01,254.118,0,254.118,1,0,0,1
2019,4,8,ANCHOVETA,2019-04-01,42787.06300000001,0,42787.06300000001,1,1,0,1
2019,4,8,JUREL,2019-04-01,57635.439000000006,57543.908,91.531,2,0,0.9984118972356574,0.001588102764342612
2019,4,8,SARDINA COMUN,2019-04-01,53436.897999999965,0,53436.897999999965,1,1,0,1
2019,4,10,ANCHOVETA,2019-04-01,0.05,0,0.05,1,0,0,1
2019,4,10,SARDINA COMUN,2019-04-01,16,0,16,1,0,0,1
2019,4,14,ANCHOVETA,2019-04-01,112.14099999999999,0,112.14099999999999,1,0,0,1
2019,4,14,JUREL,2019-04-01,158.505,0,158.505,1,0,0,1
2019,4,14,SARDINA COMUN,2019-04-01,12122.329999999996,0,12122.329999999996,1,1,0,1
2019,5,5,ANCHOVETA,2019-05-01,1151.096,0,1151.096,1,0,0,1
2019,5,5,JUREL,2019-05-01,3.583,0,3.583,1,0,0,1
2019,5,5,SARDINA COMUN,2019-05-01,631.995,0,631.995,1,0,0,1
2019,5,8,ANCHOVETA,2019-05-01,24589.316,0,24589.316,1,1,0,1
2019,5,8,JUREL,2019-05-01,47756.269000000015,47756.269000000015,0,1,0,1,0
2019,5,8,SARDINA COMUN,2019-05-01,27114.316000000017,0,27114.316000000017,1,1,0,1
2019,5,10,ANCHOVETA,2019-05-01,96.95299999999999,0,96.95299999999999,1,0,0,1
2019,5,10,SARDINA COMUN,2019-05-01,44.132999999999996,0,44.132999999999996,1,0,0,1
2019,5,14,ANCHOVETA,2019-05-01,1034.3039999999999,0,1034.3039999999999,1,0,0,1
2019,5,14,SARDINA COMUN,2019-05-01,4515.277,0,4515.277,1,0,0,1
2019,6,5,ANCHOVETA,2019-06-01,101.898,0,101.898,1,0,0,1
2019,6,5,JUREL,2019-06-01,0.75,0,0.75,1,0,0,1
2019,6,5,SARDINA COMUN,2019-06-01,295.07899999999995,0,295.07899999999995,1,0,0,1
2019,6,8,ANCHOVETA,2019-06-01,10208.127999999997,0,10208.127999999997,1,1,0,1
2019,6,8,JUREL,2019-06-01,57878.86599999997,57239.92199999997,638.944,2,1,0.9889606683033492,0.01103933169665073
2019,6,8,SARDINA COMUN,2019-06-01,11263.937000000009,0,11263.937000000009,1,1,0,1
2019,6,10,ANCHOVETA,2019-06-01,312.49100000000004,0,312.49100000000004,1,0,0,1
2019,6,10,SARDINA COMUN,2019-06-01,93.54499999999999,0,93.54499999999999,1,0,0,1
2019,6,14,ANCHOVETA,2019-06-01,2486.1230000000014,0,2486.1230000000014,1,1,0,1
2019,6,14,SARDINA COMUN,2019-06-01,2390.806000000001,0,2390.806000000001,1,0,0,1
2019,7,5,ANCHOVETA,2019-07-01,4.747,0,4.747,1,0,0,1
2019,7,5,JUREL,2019-07-01,0.15,0,0.15,1,0,0,1
2019,7,5,SARDINA COMUN,2019-07-01,0.73,0,0.73,1,0,0,1
2019,7,8,ANCHOVETA,2019-07-01,3909.3800000000015,57.192,3852.1880000000015,2,1,0.014629429730545504,0.9853705702694545
2019,7,8,JUREL,2019-07-01,38361.60800000001,38349.418000000005,12.19,2,0,0.9996822343839183,3.1776561608157813e-4
2019,7,8,SARDINA COMUN,2019-07-01,7346.317999999996,900.633,6445.684999999996,2,0,0.12259651705793305,0.8774034829420669
2019,7,10,ANCHOVETA,2019-07-01,320.38100000000003,0,320.38100000000003,1,0,0,1
2019,7,10,SARDINA COMUN,2019-07-01,107.304,0,107.304,1,0,0,1
2019,7,14,ANCHOVETA,2019-07-01,96.704,0,96.704,1,0,0,1
2019,7,14,SARDINA COMUN,2019-07-01,209.731,0,209.731,1,0,0,1
2019,8,8,ANCHOVETA,2019-08-01,0.352,0,0.352,1,0,0,1
2019,8,8,JUREL,2019-08-01,4029.446000000001,4029.446000000001,0,1,0,1,0
2019,8,8,SARDINA COMUN,2019-08-01,2.593,0,2.593,1,0,0,1
2019,8,10,ANCHOVETA,2019-08-01,106.225,0,106.225,1,0,0,1
2019,8,10,SARDINA COMUN,2019-08-01,8.197,0,8.197,1,0,0,1
2019,8,14,ANCHOVETA,2019-08-01,0.018000000000000002,0,0.018000000000000002,1,0,0,1
2019,8,14,SARDINA COMUN,2019-08-01,0.07,0,0.07,1,0,0,1
2019,9,5,SARDINA COMUN,2019-09-01,0.05,0,0.05,1,0,0,1
2019,9,8,ANCHOVETA,2019-09-01,0.925,0,0.925,1,0,0,1
2019,9,8,JUREL,2019-09-01,60.07300000000001,0,60.07300000000001,1,0,0,1
2019,9,8,SARDINA COMUN,2019-09-01,0.08399999999999999,0,0.08399999999999999,1,0,0,1
2019,9,10,ANCHOVETA,2019-09-01,79.784,0,79.784,1,0,0,1
2019,9,10,SARDINA COMUN,2019-09-01,14.067999999999998,0,14.067999999999998,1,0,0,1
2019,9,14,ANCHOVETA,2019-09-01,0.010000000000000002,0,0.010000000000000002,1,0,0,1
2019,9,14,SARDINA COMUN,2019-09-01,0.039,0,0.039,1,0,0,1
2019,10,5,SARDINA COMUN,2019-10-01,0.5,0,0.5,1,0,0,1
2019,10,8,ANCHOVETA,2019-10-01,101.687,101.438,0.24900000000000003,2,0,0.9975513094102492,0.0024486905897509025
2019,10,8,JUREL,2019-10-01,22.408,0,22.408,1,0,0,1
2019,10,8,SARDINA COMUN,2019-10-01,462.523,462.422,0.10100000000000002,2,0,0.9997816324809793,2.1836751902067577e-4
2019,10,9,SARDINA COMUN,2019-10-01,0.03,0,0.03,1,0,0,1
2019,10,10,ANCHOVETA,2019-10-01,2.475,0,2.475,1,0,0,1
2019,10,10,SARDINA COMUN,2019-10-01,4.533,0,4.533,1,0,0,1
2019,10,14,ANCHOVETA,2019-10-01,0.004,0,0.004,1,0,0,1
2019,10,14,SARDINA COMUN,2019-10-01,0.105,0,0.105,1,0,0,1
2019,11,5,JUREL,2019-11-01,1.7000000000000002,0,1.7000000000000002,1,0,0,1
2019,11,5,SARDINA COMUN,2019-11-01,3.33,0,3.33,1,0,0,1
2019,11,8,ANCHOVETA,2019-11-01,26947.857000000004,505.01399999999995,26442.843000000004,2,1,0.01874041412643684,0.9812595858735632
2019,11,8,JUREL,2019-11-01,573.564,0,573.564,1,1,0,1
2019,11,8,SARDINA COMUN,2019-11-01,39495.29000000002,2180.071,37315.21900000002,2,1,0.055198252753682744,0.9448017472463172
2019,11,10,ANCHOVETA,2019-11-01,24.689,0,24.689,1,0,0,1
2019,11,10,SARDINA COMUN,2019-11-01,24.622,0,24.622,1,0,0,1
2019,11,14,ANCHOVETA,2019-11-01,1476.1660000000002,0,1476.1660000000002,1,0,0,1
2019,11,14,SARDINA COMUN,2019-11-01,8192.721000000001,0,8192.721000000001,1,1,0,1
2019,12,5,JUREL,2019-12-01,14.129999999999999,0,14.129999999999999,1,0,0,1
2019,12,5,SARDINA COMUN,2019-12-01,126.22900000000001,0,126.22900000000001,1,0,0,1
2019,12,8,ANCHOVETA,2019-12-01,7521.109999999997,0,7521.109999999997,1,1,0,1
2019,12,8,JUREL,2019-12-01,16949.671000000006,16447.355000000007,502.316,2,1,0.9703642625275736,0.029635737472426444
2019,12,8,SARDINA COMUN,2019-12-01,21547.41599999999,0,21547.41599999999,1,1,0,1
2019,12,10,ANCHOVETA,2019-12-01,14.844000000000001,0,14.844000000000001,1,0,0,1
2019,12,10,JUREL,2019-12-01,14.600000000000001,0,14.600000000000001,1,0,0,1
2019,12,10,SARDINA COMUN,2019-12-01,12.2,0,12.2,1,0,0,1
2019,12,14,ANCHOVETA,2019-12-01,779.624,0,779.624,1,0,0,1
2019,12,14,SARDINA COMUN,2019-12-01,8680.412000000004,0,8680.412000000004,1,1,0,1
2020,1,5,JUREL,2020-01-01,4.7,0,4.7,1,0,0,1
2020,1,5,SARDINA COMUN,2020-01-01,2.05,0,2.05,1,0,0,1
2020,1,8,ANCHOVETA,2020-01-01,0.8150000000000001,0,0.8150000000000001,1,0,0,1
2020,1,8,JUREL,2020-01-01,80468.49799999999,69904.875,10563.623000000001,2,1,0.8687234972373911,0.13127650276260908
2020,1,8,SARDINA COMUN,2020-01-01,0.016,0,0.016,1,0,0,1
2020,1,10,ANCHOVETA,2020-01-01,34.910000000000004,0,34.910000000000004,1,0,0,1
2020,1,10,SARDINA COMUN,2020-01-01,76.377,0,76.377,1,0,0,1
2020,2,5,ANCHOVETA,2020-02-01,0.022,0,0.022,1,0,0,1
2020,2,5,JUREL,2020-02-01,139.03400000000002,0,139.03400000000002,1,0,0,1
2020,2,5,SARDINA COMUN,2020-02-01,0.001,0,0.001,1,0,0,1
2020,2,8,ANCHOVETA,2020-02-01,0.31000000000000005,0,0.31000000000000005,1,0,0,1
2020,2,8,JUREL,2020-02-01,101254.61999999994,99736.36499999993,1518.255,2,1,0.9850055730790358,0.01499442692096421
2020,2,8,SARDINA COMUN,2020-02-01,1.0230000000000001,0,1.0230000000000001,1,0,0,1
2020,2,9,ANCHOVETA,2020-02-01,0.121,0,0.121,1,0,0,1
2020,2,9,SARDINA COMUN,2020-02-01,0.228,0,0.228,1,0,0,1
2020,2,10,ANCHOVETA,2020-02-01,876.1700000000001,0,876.1700000000001,1,0,0,1
2020,2,10,SARDINA COMUN,2020-02-01,868.3509999999999,0,868.3509999999999,1,0,0,1
2020,2,14,ANCHOVETA,2020-02-01,1714.9960000000003,0,1714.9960000000003,1,0,0,1
2020,2,14,JUREL,2020-02-01,1084.4620000000002,0,1084.4620000000002,1,1,0,1
2020,2,14,SARDINA COMUN,2020-02-01,5300.4619999999995,0,5300.4619999999995,1,0,0,1
2020,3,5,ANCHOVETA,2020-03-01,77.955,0,77.955,1,0,0,1
2020,3,5,JUREL,2020-03-01,117.24900000000001,0,117.24900000000001,1,0,0,1
2020,3,5,SARDINA COMUN,2020-03-01,1.112,0,1.112,1,0,0,1
2020,3,8,ANCHOVETA,2020-03-01,6263.301999999998,0,6263.301999999998,1,1,0,1
2020,3,8,JUREL,2020-03-01,77008.36200000002,74999.18800000002,2009.1739999999995,2,1,0.9739096645114982,0.02609033548850187
2020,3,8,SARDINA COMUN,2020-03-01,26291.045000000042,0,26291.045000000042,1,1,0,1
2020,3,9,SARDINA COMUN,2020-03-01,0.05,0,0.05,1,0,0,1
2020,3,10,ANCHOVETA,2020-03-01,283.63199999999995,0,283.63199999999995,1,0,0,1
2020,3,10,SARDINA COMUN,2020-03-01,109.956,0,109.956,1,0,0,1
2020,3,14,ANCHOVETA,2020-03-01,1142.58,0,1142.58,1,0,0,1
2020,3,14,SARDINA COMUN,2020-03-01,8822.828,0,8822.828,1,1,0,1
2020,4,5,ANCHOVETA,2020-04-01,198.868,0,198.868,1,0,0,1
2020,4,5,JUREL,2020-04-01,214.189,210.989,3.1999999999999997,2,0,0.9850599237122355,0.014940076287764543
2020,4,5,SARDINA COMUN,2020-04-01,382.4770000000001,0,382.4770000000001,1,0,0,1
2020,4,8,ANCHOVETA,2020-04-01,52458.62799999998,0,52458.62799999998,1,1,0,1
2020,4,8,JUREL,2020-04-01,60693.96099999997,60685.65799999997,8.303,2,0,0.9998631989103496,1.3680108965041852e-4
2020,4,8,SARDINA COMUN,2020-04-01,94356.80599999991,5.725,94351.0809999999,2,1,6.0673948628570634e-5,0.9999393260513714
2020,4,9,SARDINA COMUN,2020-04-01,1.215,0,1.215,1,0,0,1
2020,4,10,ANCHOVETA,2020-04-01,1.5,0,1.5,1,0,0,1
2020,4,14,ANCHOVETA,2020-04-01,576.64,0,576.64,1,0,0,1
2020,4,14,SARDINA COMUN,2020-04-01,9564.55,0,9564.55,1,1,0,1
2020,5,5,JUREL,2020-05-01,7.3,0,7.3,1,0,0,1
2020,5,5,SARDINA COMUN,2020-05-01,15.749999999999996,0,15.749999999999996,1,0,0,1
2020,5,8,ANCHOVETA,2020-05-01,40268.924999999974,0,40268.924999999974,1,1,0,1
2020,5,8,JUREL,2020-05-01,66967.56999999998,66967.25999999998,0.31,2,0,0.9999953708937027,4.62910629727195e-6
2020,5,8,SARDINA COMUN,2020-05-01,31957.376999999993,0,31957.376999999993,1,1,0,1
2020,5,10,ANCHOVETA,2020-05-01,106.365,0,106.365,1,0,0,1
2020,5,10,SARDINA COMUN,2020-05-01,114.10800000000002,0,114.10800000000002,1,0,0,1
2020,5,14,ANCHOVETA,2020-05-01,1127.145,5.041,1122.104,2,0,0.004472361586131332,0.9955276384138687
2020,5,14,SARDINA COMUN,2020-05-01,5268.588,45.374,5223.214,2,0,0.00861217464717302,0.991387825352827
2020,6,5,JUREL,2020-06-01,10.600000000000001,0,10.600000000000001,1,0,0,1
2020,6,5,SARDINA COMUN,2020-06-01,3.4999999999999996,0,3.4999999999999996,1,0,0,1
2020,6,8,ANCHOVETA,2020-06-01,12646.322999999999,0,12646.322999999999,1,1,0,1
2020,6,8,JUREL,2020-06-01,51810.274,51810.274,0,1,0,1,0
2020,6,8,SARDINA COMUN,2020-06-01,6025.449999999997,0,6025.449999999997,1,0,0,1
2020,6,10,ANCHOVETA,2020-06-01,385.52699999999993,0,385.52699999999993,1,0,0,1
2020,6,10,SARDINA COMUN,2020-06-01,80.557,0,80.557,1,0,0,1
2020,6,14,ANCHOVETA,2020-06-01,577.787,0,577.787,1,0,0,1
2020,6,14,SARDINA COMUN,2020-06-01,2597.1020000000003,0,2597.1020000000003,1,0,0,1
2020,7,5,JUREL,2020-07-01,5.2,0,5.2,1,0,0,1
2020,7,5,SARDINA COMUN,2020-07-01,6.2,0,6.2,1,0,0,1
2020,7,8,ANCHOVETA,2020-07-01,5943.889,0,5943.889,1,1,0,1
2020,7,8,JUREL,2020-07-01,24626.47599999998,24626.47599999998,0,1,0,1,0
2020,7,8,SARDINA COMUN,2020-07-01,2904.852,0,2904.852,1,0,0,1
2020,7,10,ANCHOVETA,2020-07-01,245.88699999999997,0,245.88699999999997,1,0,0,1
2020,7,10,SARDINA COMUN,2020-07-01,28.614,0,28.614,1,0,0,1
2020,7,14,ANCHOVETA,2020-07-01,448.90700000000004,0,448.90700000000004,1,0,0,1
2020,7,14,SARDINA COMUN,2020-07-01,1372.4550000000004,0,1372.4550000000004,1,0,0,1
2020,8,5,ANCHOVETA,2020-08-01,0.039,0,0.039,1,0,0,1
2020,8,5,JUREL,2020-08-01,11.530000000000001,0,11.530000000000001,1,0,0,1
2020,8,5,SARDINA COMUN,2020-08-01,1.28,0,1.28,1,0,0,1
2020,8,8,ANCHOVETA,2020-08-01,0.041,0,0.041,1,0,0,1
2020,8,8,JUREL,2020-08-01,6916.2570000000005,6714.819,201.438,2,0,0.9708747086755163,0.029125291324483746
2020,8,8,SARDINA COMUN,2020-08-01,11.865,0,11.865,1,0,0,1
2020,8,9,ANCHOVETA,2020-08-01,0.01,0,0.01,1,0,0,1
2020,8,9,SARDINA COMUN,2020-08-01,0.02,0,0.02,1,0,0,1
2020,8,10,ANCHOVETA,2020-08-01,383.48600000000005,0,383.48600000000005,1,0,0,1
2020,8,10,SARDINA COMUN,2020-08-01,319.01899999999995,0,319.01899999999995,1,0,0,1
2020,9,5,ANCHOVETA,2020-09-01,0.129,0,0.129,1,0,0,1
2020,9,5,JUREL,2020-09-01,1.45,0,1.45,1,0,0,1
2020,9,8,ANCHOVETA,2020-09-01,0.055999999999999994,0,0.055999999999999994,1,0,0,1
2020,9,8,JUREL,2020-09-01,899.3,893.375,5.925,2,0,0.9934115423106862,0.006588457689313911
2020,9,8,SARDINA COMUN,2020-09-01,2.2800000000000002,0,2.2800000000000002,1,0,0,1
2020,9,10,ANCHOVETA,2020-09-01,214.58499999999998,0,214.58499999999998,1,0,0,1
2020,9,10,SARDINA COMUN,2020-09-01,22.230999999999998,0,22.230999999999998,1,0,0,1
2020,9,14,SARDINA COMUN,2020-09-01,0.1,0,0.1,1,0,0,1
2020,10,5,SARDINA COMUN,2020-10-01,0.101,0,0.101,1,0,0,1
2020,10,8,ANCHOVETA,2020-10-01,482.54,482.427,0.11300000000000002,2,0,0.9997658225224851,2.3417747751481745e-4
2020,10,8,SARDINA COMUN,2020-10-01,3481.955,3478.168,3.787,2,0,0.9989123926070268,0.0010876073929732004
2020,10,10,ANCHOVETA,2020-10-01,24.505000000000003,0,24.505000000000003,1,0,0,1
2020,10,10,SARDINA COMUN,2020-10-01,0.764,0,0.764,1,0,0,1
2020,10,14,ANCHOVETA,2020-10-01,158.67900000000003,0,158.67900000000003,1,0,0,1
2020,10,14,SARDINA COMUN,2020-10-01,4763.719,0,4763.719,1,0,0,1
2020,11,5,JUREL,2020-11-01,0.8,0,0.8,1,0,0,1
2020,11,5,SARDINA COMUN,2020-11-01,2.8,0,2.8,1,0,0,1
2020,11,8,ANCHOVETA,2020-11-01,34850.47099999997,538.307,34312.16399999997,2,1,0.01544619009596744,0.9845538099040325
2020,11,8,JUREL,2020-11-01,1410.673,1199.078,211.59500000000003,2,0,0.8500042178449577,0.14999578215504233
2020,11,8,SARDINA COMUN,2020-11-01,20880.215000000004,1163.963,19716.252000000004,2,1,0.055744780405757303,0.9442552195942427
2020,11,10,ANCHOVETA,2020-11-01,13.027,0,13.027,1,0,0,1
2020,11,10,SARDINA COMUN,2020-11-01,23.112,0,23.112,1,0,0,1
2020,11,14,ANCHOVETA,2020-11-01,1061.5399999999997,0,1061.5399999999997,1,0,0,1
2020,11,14,SARDINA COMUN,2020-11-01,9324.913000000002,0,9324.913000000002,1,1,0,1
2020,12,5,JUREL,2020-12-01,2.63,0,2.63,1,0,0,1
2020,12,5,SARDINA COMUN,2020-12-01,3.15,0,3.15,1,0,0,1
2020,12,8,ANCHOVETA,2020-12-01,5757.8589999999995,768.6700000000001,4989.188999999999,2,1,0.13349927464357847,0.8665007253564215
2020,12,8,JUREL,2020-12-01,23259.01200000001,23047.85200000001,211.16,2,0,0.9909213684570952,0.009078631542904742
2020,12,8,SARDINA COMUN,2020-12-01,18364.102999999996,2843.7300000000005,15520.372999999996,2,1,0.15485264921461186,0.8451473507853882
2020,12,10,ANCHOVETA,2020-12-01,87.917,0,87.917,1,0,0,1
2020,12,10,JUREL,2020-12-01,2.5,0,2.5,1,0,0,1
2020,12,10,SARDINA COMUN,2020-12-01,88.36800000000001,0,88.36800000000001,1,0,0,1
2020,12,14,ANCHOVETA,2020-12-01,721.6709999999998,0,721.6709999999998,1,0,0,1
2020,12,14,SARDINA COMUN,2020-12-01,8843.769999999997,0,8843.769999999997,1,1,0,1
2021,1,5,JUREL,2021-01-01,9.022,0,9.022,1,0,0,1
2021,1,5,SARDINA COMUN,2021-01-01,1.7,0,1.7,1,0,0,1
2021,1,8,JUREL,2021-01-01,90391.36099999998,76789.71599999999,13601.644999999995,2,1,0.8495249451991326,0.1504750548008675
2021,1,8,SARDINA COMUN,2021-01-01,11.622,0,11.622,1,0,0,1
2021,1,10,ANCHOVETA,2021-01-01,978.806,0,978.806,1,0,0,1
2021,1,10,SARDINA COMUN,2021-01-01,739.904,0,739.904,1,0,0,1
2021,2,5,ANCHOVETA,2021-02-01,0.01,0,0.01,1,0,0,1
2021,2,5,JUREL,2021-02-01,4.5,0,4.5,1,0,0,1
2021,2,5,SARDINA COMUN,2021-02-01,1.107,0,1.107,1,0,0,1
2021,2,8,ANCHOVETA,2021-02-01,0.07200000000000001,0,0.07200000000000001,1,0,0,1
2021,2,8,JUREL,2021-02-01,82934.48900000002,80523.96300000002,2410.5260000000003,2,1,0.9709345770491213,0.029065422950878734
2021,2,8,SARDINA COMUN,2021-02-01,1.077,0,1.077,1,0,0,1
2021,2,10,ANCHOVETA,2021-02-01,611.858,0,611.858,1,0,0,1
2021,2,10,SARDINA COMUN,2021-02-01,110.92699999999999,0,110.92699999999999,1,0,0,1
2021,2,14,ANCHOVETA,2021-02-01,543.1519999999999,0,543.1519999999999,1,0,0,1
2021,2,14,JUREL,2021-02-01,1434.07,0,1434.07,1,1,0,1
2021,2,14,SARDINA COMUN,2021-02-01,4022.5749999999994,0,4022.5749999999994,1,0,0,1
2021,3,5,JUREL,2021-03-01,5.2,0,5.2,1,0,0,1
2021,3,5,SARDINA COMUN,2021-03-01,0.8180000000000001,0,0.8180000000000001,1,0,0,1
2021,3,8,ANCHOVETA,2021-03-01,54853.31200000011,0,54853.31200000011,1,1,0,1
2021,3,8,JUREL,2021-03-01,72784.29000000004,72784.29000000004,0,1,0,1,0
2021,3,8,SARDINA COMUN,2021-03-01,165217.76999999993,0,165217.76999999993,1,1,0,1
2021,3,9,ANCHOVETA,2021-03-01,0.05,0,0.05,1,0,0,1
2021,3,9,SARDINA COMUN,2021-03-01,0.4,0,0.4,1,0,0,1
2021,3,10,ANCHOVETA,2021-03-01,990.6019999999999,0,990.6019999999999,1,0,0,1
2021,3,10,SARDINA COMUN,2021-03-01,64.137,0,64.137,1,0,0,1
2021,3,14,ANCHOVETA,2021-03-01,198.274,0,198.274,1,0,0,1
2021,3,14,SARDINA COMUN,2021-03-01,19430.38500000002,0,19430.38500000002,1,1,0,1
2021,4,5,JUREL,2021-04-01,17.107,0,17.107,1,0,0,1
2021,4,5,SARDINA COMUN,2021-04-01,28.3,0,28.3,1,0,0,1
2021,4,8,ANCHOVETA,2021-04-01,45679.38199999999,0,45679.38199999999,1,1,0,1
2021,4,8,JUREL,2021-04-01,72216.459,72216.459,0,1,0,1,0
2021,4,8,SARDINA COMUN,2021-04-01,79752.23500000019,0,79752.23500000019,1,1,0,1
2021,4,10,ANCHOVETA,2021-04-01,0.10200000000000001,0,0.10200000000000001,1,0,0,1
2021,4,10,SARDINA COMUN,2021-04-01,0.195,0,0.195,1,0,0,1
2021,4,14,ANCHOVETA,2021-04-01,2557.4860000000003,0,2557.4860000000003,1,1,0,1
2021,4,14,JUREL,2021-04-01,12.942,0,12.942,1,0,0,1
2021,4,14,SARDINA COMUN,2021-04-01,15829.687000000002,0,15829.687000000002,1,1,0,1
2021,5,5,JUREL,2021-05-01,0.87,0,0.87,1,0,0,1
2021,5,5,SARDINA COMUN,2021-05-01,31.45,0,31.45,1,0,0,1
2021,5,8,ANCHOVETA,2021-05-01,39164.204,0,39164.204,1,1,0,1
2021,5,8,JUREL,2021-05-01,70915.00200000004,70915.00200000004,0,1,0,1,0
2021,5,8,SARDINA COMUN,2021-05-01,16722.233000000007,0,16722.233000000007,1,1,0,1
2021,5,10,ANCHOVETA,2021-05-01,212.13599999999997,0,212.13599999999997,1,0,0,1
2021,5,10,JUREL,2021-05-01,0.85,0,0.85,1,0,0,1
2021,5,10,SARDINA COMUN,2021-05-01,14.722,0,14.722,1,0,0,1
2021,5,14,ANCHOVETA,2021-05-01,2373.0499999999997,0,2373.0499999999997,1,1,0,1
2021,5,14,SARDINA COMUN,2021-05-01,3859.7069999999994,0,3859.7069999999994,1,0,0,1
2021,6,5,ANCHOVETA,2021-06-01,0.33,0,0.33,1,0,0,1
2021,6,5,JUREL,2021-06-01,5.448,0,5.448,1,0,0,1
2021,6,5,SARDINA COMUN,2021-06-01,127.12,0,127.12,1,0,0,1
2021,6,8,ANCHOVETA,2021-06-01,13784.86400000001,0,13784.86400000001,1,1,0,1
2021,6,8,JUREL,2021-06-01,65440.95300000001,65440.95300000001,0,1,0,1,0
2021,6,8,SARDINA COMUN,2021-06-01,3721.140000000002,0,3721.140000000002,1,0,0,1
2021,6,10,ANCHOVETA,2021-06-01,1034.9589999999998,0,1034.9589999999998,1,0,0,1
2021,6,10,SARDINA COMUN,2021-06-01,68.49300000000001,0,68.49300000000001,1,0,0,1
2021,6,14,ANCHOVETA,2021-06-01,681.264,0,681.264,1,0,0,1
2021,6,14,SARDINA COMUN,2021-06-01,1636.1260000000002,0,1636.1260000000002,1,0,0,1
2021,7,5,JUREL,2021-07-01,9.399999999999999,0,9.399999999999999,1,0,0,1
2021,7,5,SARDINA COMUN,2021-07-01,24.900000000000002,0,24.900000000000002,1,0,0,1
2021,7,8,ANCHOVETA,2021-07-01,3145.8249999999985,0,3145.8249999999985,1,1,0,1
2021,7,8,JUREL,2021-07-01,37343.278,37343.278,0,1,0,1,0
2021,7,8,SARDINA COMUN,2021-07-01,1580.4450000000002,0,1580.4450000000002,1,0,0,1
2021,7,10,ANCHOVETA,2021-07-01,207.52599999999995,0,207.52599999999995,1,0,0,1
2021,7,10,SARDINA COMUN,2021-07-01,29.200000000000003,0,29.200000000000003,1,0,0,1
2021,7,14,SARDINA COMUN,2021-07-01,85.345,0,85.345,1,0,0,1
2021,8,5,JUREL,2021-08-01,9.600000000000001,0,9.600000000000001,1,0,0,1
2021,8,5,SARDINA COMUN,2021-08-01,2.4610000000000003,0,2.4610000000000003,1,0,0,1
2021,8,8,ANCHOVETA,2021-08-01,0.009000000000000001,0,0.009000000000000001,1,0,0,1
2021,8,8,JUREL,2021-08-01,785.6,780.605,4.995,2,0,0.9936418024439918,0.006358197556008147
2021,8,8,SARDINA COMUN,2021-08-01,0.007,0,0.007,1,0,0,1
2021,8,10,ANCHOVETA,2021-08-01,52.098000000000006,0,52.098000000000006,1,0,0,1
2021,8,10,SARDINA COMUN,2021-08-01,3.12,0,3.12,1,0,0,1
2021,9,5,JUREL,2021-09-01,2.55,0,2.55,1,0,0,1
2021,9,5,SARDINA COMUN,2021-09-01,0.708,0,0.708,1,0,0,1
2021,9,8,ANCHOVETA,2021-09-01,0.132,0,0.132,1,0,0,1
2021,9,8,JUREL,2021-09-01,57.138000000000005,0,57.138000000000005,1,0,0,1
2021,9,8,SARDINA COMUN,2021-09-01,1.549,0,1.549,1,0,0,1
2021,9,10,ANCHOVETA,2021-09-01,16.056,0,16.056,1,0,0,1
2021,9,10,SARDINA COMUN,2021-09-01,0.346,0,0.346,1,0,0,1
2021,10,5,JUREL,2021-10-01,9.5,0,9.5,1,0,0,1
2021,10,5,SARDINA COMUN,2021-10-01,1.045,0,1.045,1,0,0,1
2021,10,8,ANCHOVETA,2021-10-01,0.061,0,0.061,1,0,0,1
2021,10,8,SARDINA COMUN,2021-10-01,3.873,0,3.873,1,0,0,1
2021,10,10,ANCHOVETA,2021-10-01,39.333000000000006,0,39.333000000000006,1,0,0,1
2021,10,10,SARDINA COMUN,2021-10-01,1.123,0,1.123,1,0,0,1
2021,10,14,ANCHOVETA,2021-10-01,299.263,0,299.263,1,0,0,1
2021,10,14,SARDINA COMUN,2021-10-01,4909.877000000001,0,4909.877000000001,1,0,0,1
2021,11,5,JUREL,2021-11-01,3.7,0,3.7,1,0,0,1
2021,11,8,ANCHOVETA,2021-11-01,5401.713000000003,0,5401.713000000003,1,1,0,1
2021,11,8,JUREL,2021-11-01,68.562,0,68.562,1,0,0,1
2021,11,8,SARDINA COMUN,2021-11-01,3034.583999999999,0,3034.583999999999,1,0,0,1
2021,11,10,ANCHOVETA,2021-11-01,43.974,0,43.974,1,0,0,1
