ANIO,MES,NM_RECURSO,PRECIO_MACRO,Q_MUESTRA_TOTAL,N_REGIONES_PRECIO,N_PLANTAS_TOTAL,CV_PRECIO_REGIONAL,N_OUTLIERS_PRECIO,FECHA,Q_MACRO,Q_INDUSTRIAL_MACRO,Q_ARTESANAL_MACRO,N_REGIONES_DESEMB,N_OUTLIERS_CANTIDAD,SHARE_INDUSTRIAL,SHARE_ARTESANAL,P_harina_FOB_CLP,Tipo_Cambio,Precio_USD,DEFLACTOR,PRECIO_REAL_MACRO,P_HARINA_REAL,SST_MACRO,CHL_A_MACRO,WIND_SPEED_MACRO,WIND_MAX_MACRO,SST_SD,CHL_A_SD,N_REGIONES,N_DIAS,SST2,CHL_A2,WIND2,SST_X_CHL,SST_X_WIND,PRECIO_DIESEL_NOMINAL,PRECIO_DIESEL_REAL,PRECIO_DIESEL_MACRO,N_REGIONES_DIESEL,ln_SST,ln_CHL_A,ln_WIND,ln_DIESEL,SST_LAG1,CHL_A_LAG1,DIESEL_LAG1,D_DIESEL
2018,7,SARDINA COMUN,102891.18507595296,1134.518,2,2,0.09563366945575488,0,2018-07-01,1343.4790000000005,0,1343.4790000000005,4,0,0,1,1043851.2,652.407,1600,0.7237050857896574,142172.8091957308,1442370.960901872,11.211781686667583,1.9763191748456976,7.0722622618796365,9.390033667636231,0.9423946702752408,1.9373991974557665,6,279,125.7040485894946,3.9058374808627794,50.01689350080687,22.15805913154498,79.29266051105238,609.792671031328,842.5982945331441,842.5982945331441,8,3.440795641698065,0.6862832651198418,1.970221122542193,6.736490325490108,11.211781686667583,1.9763191748456976,842.5982945331441,0
2018,10,ANCHOVETA,128777.8489551256,163.991,2,2,0.071046081962124,0,2018-10-01,1658.6150000000005,475.379,1183.236,3,0,0.2866120226815746,0.7133879773184251,1088360.1818181816,676.840909090909,1608,0.730237265262917,176350.69460439,1490419.9410123571,12.343771487848777,2.6178172281553063,5.490964365412887,7.38328489773302,0.782337975929475,1.8303368689754569,6,279,152.36869454422836,6.852967040026731,30.150689662234143,32.31373766130278,67.77920937457723,655.3200291683136,897.4069940574315,897.4069940574315,8,3.476421467258132,0.9661535503176888,1.7211517884618444,6.799509487201541,11.211781686667583,1.9763191748456976,842.5982945331441,54.80869952428736
2018,10,SARDINA COMUN,125455.94594172217,8830.285,2,3,0.03146413288266747,0,2018-10-01,12456.342999999995,1986.486,10469.856999999996,4,0,0.15947585900613048,0.8405241409938694,1088360.1818181816,676.840909090909,1608,0.730237265262917,171801.6210752441,1490419.9410123571,12.343771487848777,2.6178172281553063,5.490964365412887,7.38328489773302,0.782337975929475,1.8303368689754569,6,279,152.36869454422836,6.852967040026731,30.150689662234143,32.31373766130278,67.77920937457723,655.3200291683136,897.4069940574315,897.4069940574315,8,3.476421467258132,0.9661535503176888,1.7211517884618444,6.799509487201541,12.343771487848777,2.6178172281553063,897.4069940574315,0
2018,11,ANCHOVETA,148831.31692949595,907.8769999999998,3,3,0.2633061522382459,0,2018-11-01,15864.485000000032,0,15864.485000000032,4,1,0,1,1070626.96,677.612,1580,0.730237265262917,203812.273091692,1466135.7491999918,14.039814119360116,2.6152897555152563,6.724997015514439,8.560415597926184,0.9644153985468764,2.3228679413719333,6,270,197.11638050618367,6.839740505303049,45.22558485867811,36.71818203570096,94.41770805107426,673.0218723965463,921.6482154662832,921.6482154662832,8,3.5275308430369186,0.965191273005257,1.920591903783666,6.826163605702347,12.343771487848777,2.6178172281553063,897.4069940574315,24.241221408851743
2018,11,SARDINA COMUN,130770.69362607996,15635.589999999998,3,4,0.21066492485954033,0,2018-11-01,47184.33100000007,0,47184.33100000007,4,2,0,1,1070626.96,677.612,1580,0.730237265262917,179079.73181702368,1466135.7491999918,14.039814119360116,2.6152897555152563,6.724997015514439,8.560415597926184,0.9644153985468764,2.3228679413719333,6,270,197.11638050618367,6.839740505303049,45.22558485867811,36.71818203570096,94.41770805107426,673.0218723965463,921.6482154662832,921.6482154662832,8,3.5275308430369186,0.965191273005257,1.920591903783666,6.826163605702347,14.039814119360116,2.6152897555152563,921.6482154662832,0
2018,12,ANCHOVETA,168744.57812274908,173.541,3,3,0.3291710398543427,0,2018-12-01,1416.973,0,1416.973,4,0,0,1,1040029.934210526,681.986842105263,1525,0.729507027997654,231313.1630628948,1425661.2949503628,14.310386495878436,4.2795032898293695,7.9805899420935935,9.845441720237428,1.019272643694485,3.234883664967729,6,279,204.7871616614199,18.314148407660397,63.68981582384543,61.24134608784155,114.20532653647945,661.0802528035712,906.201348900092,906.201348900092,8,3.5354481216241194,1.4561709429799696,2.0894648825030573,6.809261520755536,14.039814119360116,2.6152897555152563,921.6482154662832,-15.446866566191261
2018,12,SARDINA COMUN,154591.5591343198,2825.339,3,4,0.28757481192496986,0,2018-12-01,7839.774000000001,0,7839.774000000001,4,0,0,1,1040029.934210526,681.986842105263,1525,0.729507027997654,211912.36437932844,1425661.2949503628,14.310386495878436,4.2795032898293695,7.9805899420935935,9.845441720237428,1.019272643694485,3.234883664967729,6,279,204.7871616614199,18.314148407660397,63.68981582384543,61.24134608784155,114.20532653647945,661.0802528035712,906.201348900092,906.201348900092,8,3.5354481216241194,1.4561709429799696,2.0894648825030573,6.809261520755536,14.310386495878436,4.2795032898293695,906.201348900092,0
2019,1,JUREL,240000,8860.960000000001,1,1,NA,0,2019-01-01,51711.32699999996,42049.51499999996,9661.812,3,1,0.8131586915183978,0.18684130848160224,1022363.3454545452,677.061818181818,1510,0.7302365350256516,328660.6304785467,1400044.090396863,14.121367306109828,4.902898522871271,7.345280560241664,9.204187390399522,1.163206217533929,3.062708841320915,6,279,199.4130145940675,24.03841392557329,53.95314650866408,69.23563090604853,103.7254047576007,631.8079124822546,865.2099452406344,865.2099452406344,8,3.5299237952704368,1.5918640981535903,2.007580349810308,6.762972188743115,14.310386495878436,4.2795032898293695,906.201348900092,-40.991403659457546
2019,2,ANCHOVETA,116019,9.41,1,1,NA,0,2019-02-01,92.641,0,92.641,4,0,0,1,991019.795,656.3045,1510,0.7302365350256516,158878.65703121046,1357121.6276725838,14.585577474523204,4.5194195598621825,5.973458396711025,7.813263120690941,1.4932935039225488,3.4950488731635296,6,252,212.73907026531867,20.425153158064884,35.682205217237446,65.91834413024542,87.12634023606981,608.2287622465254,832.9202019797048,832.9202019797048,8,3.543436759166966,1.5105937988045206,1.803928195165356,6.724937841635387,14.121367306109828,4.902898522871271,865.2099452406344,-32.28974326092964
2019,2,SARDINA COMUN,116079,11544.53,1,1,NA,0,2019-02-01,12962.758,0,12962.758,5,1,0,1,991019.795,656.3045,1510,0.7302365350256516,158960.8221888301,1357121.6276725838,14.585577474523204,4.5194195598621825,5.973458396711025,7.813263120690941,1.4932935039225488,3.4950488731635296,6,252,212.73907026531867,20.425153158064884,35.682205217237446,65.91834413024542,87.12634023606981,608.2287622465254,832.9202019797048,832.9202019797048,8,3.543436759166966,1.5105937988045206,1.803928195165356,6.724937841635387,14.585577474523204,4.5194195598621825,832.9202019797048,0
2019,3,ANCHOVETA,145688.02549219143,3517.9400000000005,2,2,0.02682789955721318,0,2019-03-01,31798.80000000004,0,31798.80000000004,3,1,0,1,1014871.4285714296,667.678571428572,1520,0.7338877177007798,198515.41588490145,1382870.164050371,13.806143462895731,3.7817022254942416,7.5266863056932385,9.439543085474243,1.1267372837712168,2.426472054336103,6,279,190.60959731805852,14.3012717223081,56.65100674431013,52.21072345912556,103.91451093661352,587.5857594160226,800.6480354472872,800.6480354472872,8,3.520642545230031,1.3328150542772572,2.031653452887362,6.685421444068213,14.585577474523204,4.5194195598621825,832.9202019797048,-32.2721665324176
2019,3,SARDINA COMUN,135011.40280425036,32633.319999999992,2,3,0.05120580532601557,0,2019-03-01,108830.06100000028,0,108830.06100000028,4,2,0,1,1014871.4285714296,667.678571428572,1520,0.7338877177007798,183967.38294957695,1382870.164050371,13.806143462895731,3.7817022254942416,7.5266863056932385,9.439543085474243,1.1267372837712168,2.426472054336103,6,279,190.60959731805852,14.3012717223081,56.65100674431013,52.21072345912556,103.91451093661352,587.5857594160226,800.6480354472872,800.6480354472872,8,3.520642545230031,1.3328150542772572,2.031653452887362,6.685421444068213,13.806143462895731,3.7817022254942416,800.6480354472872,0
2019,4,ANCHOVETA,139920.18065922102,6392.09,3,3,0.21839123262879503,0,2019-04-01,44711.911000000015,0,44711.911000000015,4,1,0,1,1075847.2647619054,667.399047619048,1612,0.736089380853882,190085.85682476513,1461571.5057781378,12.971550489673223,3.1704730549568905,5.917796511847438,7.939380897808627,0.8454797098403138,2.6227276248803832,6,270,168.26112210614164,10.051899392207678,35.02031555563371,41.12595130852181,76.76299624104114,595.6239039347593,809.1733414817379,809.1733414817379,8,3.495645083265523,1.157029945148906,1.794721164383836,6.696013160462406,13.806143462895731,3.7817022254942416,800.6480354472872,8.52530603445075
2019,4,SARDINA COMUN,135825.53617735862,24052.06,3,4,0.17084088155264832,0,2019-04-01,65829.34599999996,0,65829.34599999996,4,2,0,1,1075847.2647619054,667.399047619048,1612,0.736089380853882,184523.1567120254,1461571.5057781378,12.971550489673223,3.1704730549568905,5.917796511847438,7.939380897808627,0.8454797098403138,2.6227276248803832,6,270,168.26112210614164,10.051899392207678,35.02031555563371,41.12595130852181,76.76299624104114,595.6239039347593,809.1733414817379,809.1733414817379,8,3.495645083265523,1.157029945148906,1.794721164383836,6.696013160462406,12.971550489673223,3.1704730549568905,809.1733414817379,0
2019,5,ANCHOVETA,141013.7545482694,3714.05,3,3,0.2778815117167498,0,2019-05-01,26871.669,0,26871.669,4,1,0,1,1127966.2095238103,692.00380952381,1630,0.7405059171390054,190428.93687208547,1523237.26713999,12.084703141096112,2.015689418034282,7.287067093540326,9.365336809950392,0.7783324781001794,2.433247331705488,6,279,146.04005000841823,4.063003829975382,53.101346825758256,24.35900824159308,88.0620425946849,616.9615523461214,833.1622179736173,833.1622179736173,8,3.468379378895257,0.7059100959676736,1.999730781156,6.725228362671701,12.971550489673223,3.1704730549568905,809.1733414817379,23.98887649187941
2019,5,SARDINA COMUN,130510.5224860511,8581.32,3,4,0.15541960796858584,0,2019-05-01,32305.72100000002,0,32305.72100000002,4,1,0,1,1127966.2095238103,692.00380952381,1630,0.7405059171390054,176245.0771363007,1523237.26713999,12.084703141096112,2.015689418034282,7.287067093540326,9.365336809950392,0.7783324781001794,2.433247331705488,6,279,146.04005000841823,4.063003829975382,53.101346825758256,24.35900824159308,88.0620425946849,616.9615523461214,833.1622179736173,833.1622179736173,8,3.468379378895257,0.7059100959676736,1.999730781156,6.725228362671701,12.084703141096112,2.015689418034282,833.1622179736173,0
2019,6,ANCHOVETA,139095.4204943647,3164.8700000000003,3,3,0.23786589517071977,0,2019-06-01,13108.639999999996,0,13108.639999999996,4,2,0,1,1107854.4,692.409,1600,0.7405059171390054,187838.36465719173,1496077.7143824457,11.69858197210849,1.3164600139996576,6.399045548248664,8.526555818924914,0.9463102836861752,1.245513029804682,6,270,136.85682015814177,1.7330669684599789,40.94778392856105,15.400715386778083,74.85975888944292,633.8983363188536,856.0341270032826,856.0341270032826,8,3.456271947141639,0.28251375015312186,1.8716553273887544,6.752310243341523,12.084703141096112,2.015689418034282,833.1622179736173,22.87190902966529
2019,6,SARDINA COMUN,129954.84421000436,3589.64,3,4,0.15147642529050484,0,2019-06-01,14043.367000000007,0,14043.367000000007,4,1,0,1,1107854.4,692.409,1600,0.7405059171390054,175494.6735768077,1496077.7143824457,11.69858197210849,1.3164600139996576,6.399045548248664,8.526555818924914,0.9463102836861752,1.245513029804682,6,270,136.85682015814177,1.7330669684599789,40.94778392856105,15.400715386778083,74.85975888944292,633.8983363188536,856.0341270032826,856.0341270032826,8,3.456271947141639,0.28251375015312186,1.8716553273887544,6.752310243341523,11.69858197210849,1.3164600139996576,856.0341270032826,0
2019,7,ANCHOVETA,144208.01864597673,159.82,3,3,0.4281265912292842,0,2019-07-01,4331.212000000001,57.192,4274.020000000001,4,1,0.01320461801454188,0.986795381985458,1072997.1290909098,686.059545454546,1564,0.7419869289732833,194353.85316763335,1446113.2496978869,11.082557623890681,1.3247519996365618,6.922309234156822,9.082275098247663,0.882627520384401,0.8865969303333284,6,279,122.82308348685746,1.754967860541069,47.91836513329281,14.681640373336602,76.71689097793355,608.4785719309426,820.0664299746069,820.0664299746069,8,3.4366468137446504,0.28874550653268855,1.949092114679879,6.7093853491411455,11.69858197210849,1.3164600139996576,856.0341270032826,-35.96769702867573
2019,7,SARDINA COMUN,131933.6821481073,870.72,3,4,0.8453466073067211,0,2019-07-01,7664.082999999995,900.633,6763.449999999995,4,0,0.1175134716051484,0.8824865283948516,1072997.1290909098,686.059545454546,1564,0.7419869289732833,177811.32927862916,1446113.2496978869,11.082557623890681,1.3247519996365618,6.922309234156822,9.082275098247663,0.882627520384401,0.8865969303333284,6,279,122.82308348685746,1.754967860541069,47.91836513329281,14.681640373336602,76.71689097793355,608.4785719309426,820.0664299746069,820.0664299746069,8,3.4366468137446504,0.28874550653268855,1.949092114679879,6.7093853491411455,11.082557623890681,1.3247519996365618,820.0664299746069,0
2019,11,ANCHOVETA,156987.77689587235,4826.669999999998,2,2,0.01121645702629904,0,2019-11-01,28448.712000000003,505.0139999999999,27943.698000000004,3,1,0.01775173512248989,0.9822482648775102,1014668.4551,776.53,1306.67,0.7501680887239336,209270.13459465455,1352588.1337154617,13.532877209983369,3.643425086870991,5.750252318530182,7.585393849140514,0.7828262230258107,2.662732276088834,6,270,183.13876558048725,13.274546363640887,33.065401726761735,49.30602432439811,77.81745855309113,623.2308548411996,830.7882782661958,830.7882782661958,8,3.512526366817049,1.2956651075558148,1.766484791686315,6.722374982930585,11.082557623890681,1.3247519996365618,820.0664299746069,10.721848291588913
2019,11,SARDINA COMUN,144045.9487775222,16226.469999999998,3,4,0.7866339903316869,0,2019-11-01,47715.96300000003,2180.071,45535.89200000002,4,2,0.04568850470438998,0.9543114952956098,1014668.4551,776.53,1306.67,0.7501680887239336,192018.23023763945,1352588.1337154617,13.532877209983369,3.643425086870991,5.750252318530182,7.585393849140514,0.7828262230258107,2.662732276088834,6,270,183.13876558048725,13.274546363640887,33.065401726761735,49.30602432439811,77.81745855309113,623.2308548411996,830.7882782661958,830.7882782661958,8,3.512526366817049,1.2956651075558148,1.766484791686315,6.722374982930585,13.532877209983369,3.643425086870991,830.7882782661958,0
2019,12,ANCHOVETA,153883.698178318,1953.14,2,3,0.03372582120637617,0,2019-12-01,8315.577999999998,0,8315.577999999998,3,1,0,1,1084709.824,770.3905,1408,0.7509182568126574,204927.36297488853,1444511.189012972,13.792448723293386,4.831832350768887,6.7685721931622,8.602012420433656,0.8982234602969713,3.2266332486899767,6,279,190.23164178467735,23.34660386593679,45.813569534048554,66.64279993753001,93.3551849040991,634.8395419762107,845.4176419559252,845.4176419559252,8,3.520237366975668,1.5772932339529753,1.9269562524889243,6.739830756090875,13.532877209983369,3.643425086870991,830.7882782661958,14.629363689729416
2019,12,SARDINA COMUN,142656.4147247565,15195.089999999997,3,5,0.7815137457635107,0,2019-12-01,30366.25699999999,0,30366.25699999999,4,2,0,1,1084709.824,770.3905,1408,0.7509182568126574,189975.9573435795,1444511.189012972,13.792448723293386,4.831832350768887,6.7685721931622,8.602012420433656,0.8982234602969713,3.2266332486899767,6,279,190.23164178467735,23.34660386593679,45.813569534048554,66.64279993753001,93.3551849040991,634.8395419762107,845.4176419559252,845.4176419559252,8,3.520237366975668,1.5772932339529753,1.9269562524889243,6.739830756090875,13.792448723293386,4.831832350768887,845.4176419559252,0
2020,1,JUREL,243687.17528821412,20535.95,1,2,NA,0,2020-01-01,80473.19799999999,69904.875,10568.323,2,1,0.8686727598423516,0.13132724015764854,1216920.1704545452,772.647727272727,1575,0.7554237663535334,322583.41098335275,1610910.6234884255,14.798105576706964,5.11443639659824,7.391649455244552,9.32723211009198,1.0733901402660735,3.857691703532863,6,279,218.98392865936572,26.15745965484879,54.63648166921707,75.68396976221348,109.38240902471738,665.9833467423562,881.6023223059153,881.6023223059153,8,3.5495629478477073,1.6340205475817091,2.0137889942779768,6.781741072589731,13.792448723293386,4.831832350768887,845.4176419559252,36.18468034999012
2020,2,ANCHOVETA,124176,1714.996,1,1,NA,0,2020-02-01,2591.6190000000006,0,2591.6190000000006,5,0,0,1,1343890.40625,796.3795,1687.5,0.7584454614189474,163724.36294586526,1771901.1776216123,14.625417567984156,6.033918307616801,6.192284285312563,7.981688122682979,1.129224995203433,3.614518128430739,6,261,213.9028390378996,36.4081701429932,38.34438467012892,88.24857481999999,90.56474337236256,667.9266453619755,880.6521751905224,880.6521751905224,8,3.544588024159959,1.7990525280413183,1.839324166202144,6.780662741158247,14.798105576706964,5.11443639659824,881.6023223059153,-0.9501471153929515
2020,2,JUREL,199335.1829079683,4969.614000000001,3,3,0.26883276463021183,0,2020-02-01,102478.11599999994,99736.36499999992,2741.751,3,2,0.973245497604581,0.02675450239541876,1343890.40625,796.3795,1687.5,0.7584454614189474,262820.72086638835,1771901.1776216123,14.625417567984156,6.033918307616801,6.192284285312563,7.981688122682979,1.129224995203433,3.614518128430739,6,261,213.9028390378996,36.4081701429932,38.34438467012892,88.24857481999999,90.56474337236256,667.9266453619755,880.6521751905224,880.6521751905224,8,3.544588024159959,1.7990525280413183,1.839324166202144,6.780662741158247,14.625417567984156,6.033918307616801,880.6521751905224,0
2020,2,SARDINA COMUN,124176,5300.462,1,1,NA,0,2020-02-01,6170.065,0,6170.065,5,0,0,1,1343890.40625,796.3795,1687.5,0.7584454614189474,163724.36294586526,1771901.1776216123,14.625417567984156,6.033918307616801,6.192284285312563,7.981688122682979,1.129224995203433,3.614518128430739,6,261,213.9028390378996,36.4081701429932,38.34438467012892,88.24857481999999,90.56474337236256,667.9266453619755,880.6521751905224,880.6521751905224,8,3.544588024159959,1.7990525280413183,1.839324166202144,6.780662741158247,14.625417567984156,6.033918307616801,880.6521751905224,0
2020,3,ANCHOVETA,134965.90688483568,1686.46,2,3,0.00771308400784009,0,2020-03-01,7767.468999999997,0,7767.468999999997,4,1,0,1,1372378.8681818172,839.375454545454,1635,0.7607207978032042,177418.45270247347,1804050.6742354727,14.813322101884845,4.899594035564304,5.954250942270646,7.702281997202011,0.9812699046746522,3.5224388071832684,6,279,219.43451169419004,24.0060217133373,35.453104283530884,72.57926461728786,88.20223708330643,645.6572257258355,848.7440169775202,848.7440169775202,8,3.5500001325436026,1.591191257240355,1.8007606603963435,6.743757629631589,14.625417567984156,6.033918307616801,880.6521751905224,-31.90815821300214
2020,3,JUREL,135341.9363805755,2965.698,2,2,0.08818115508467962,0,2020-03-01,77125.61100000002,74999.18800000002,2126.4229999999993,2,1,0.972429093624944,0.02757090637505612,1372378.8681818172,839.375454545454,1635,0.7607207978032042,177912.75954517545,1804050.6742354727,14.813322101884845,4.899594035564304,5.954250942270646,7.702281997202011,0.9812699046746522,3.5224388071832684,6,279,219.43451169419004,24.0060217133373,35.453104283530884,72.57926461728786,88.20223708330643,645.6572257258355,848.7440169775202,848.7440169775202,8,3.5500001325436026,1.591191257240355,1.8007606603963435,6.743757629631589,14.813322101884845,4.899594035564304,848.7440169775202,0
2020,3,SARDINA COMUN,134610.29083564138,16180.565,2,4,0.00143195464089166,0,2020-03-01,35224.99100000004,0,35224.99100000004,5,2,0,1,1372378.8681818172,839.375454545454,1635,0.7607207978032042,176950.98020767482,1804050.6742354727,14.813322101884845,4.899594035564304,5.954250942270646,7.702281997202011,0.9812699046746522,3.5224388071832684,6,279,219.43451169419004,24.0060217133373,35.453104283530884,72.57926461728786,88.20223708330643,645.6572257258355,848.7440169775202,848.7440169775202,8,3.5500001325436026,1.591191257240355,1.8007606603963435,6.743757629631589,14.813322101884845,4.899594035564304,848.7440169775202,0
2020,4,ANCHOVETA,158025.99642539743,6233.699999999998,3,4,0.23712047838680889,0,2020-04-01,53235.635999999984,0,53235.635999999984,4,1,0,1,1427984.7617523817,853.379047619048,1673.33,0.7607207978032042,207731.92593359097,1877146.9977895836,13.366649720981746,3.568250201925128,6.2543314275666075,8.009286974993051,0.8096836570878134,2.92737853721974,6,270,178.6673247634214,12.732409503538715,39.11666160584736,47.69555056595557,83.59945743121057,615.5953815982924,809.2264381044894,809.2264381044894,8,3.5075568897902514,1.2748739105134397,1.849136694947608,6.696078776663595,14.813322101884845,4.899594035564304,848.7440169775202,-39.51757887303086
2020,4,JUREL,184527.939377391,11664.625,2,3,0.30399829878939727,0,2020-04-01,60908.149999999965,60896.64699999997,11.503,2,0,0.999811141858684,1.8885814131606372e-4,1427984.7617523817,853.379047619048,1673.33,0.7607207978032042,242569.86257016697,1877146.9977895836,13.366649720981746,3.568250201925128,6.2543314275666075,8.009286974993051,0.8096836570878134,2.92737853721974,6,270,178.6673247634214,12.732409503538715,39.11666160584736,47.69555056595557,83.59945743121057,615.5953815982924,809.2264381044894,809.2264381044894,8,3.5075568897902514,1.2748739105134397,1.849136694947608,6.696078776663595,13.366649720981746,3.568250201925128,809.2264381044894,0
2020,4,SARDINA COMUN,147136.51150593703,41298.201,3,5,0.20624793628030996,0,2020-04-01,104305.04799999992,5.725,104299.3229999999,4,2,5.488708465960347e-5,0.9999451129153402,1427984.7617523817,853.379047619048,1673.33,0.7607207978032042,193417.23261784768,1877146.9977895836,13.366649720981746,3.568250201925128,6.2543314275666075,8.009286974993051,0.8096836570878134,2.92737853721974,6,270,178.6673247634214,12.732409503538715,39.11666160584736,47.69555056595557,83.59945743121057,615.5953815982924,809.2264381044894,809.2264381044894,8,3.5075568897902514,1.2748739105134397,1.849136694947608,6.696078776663595,13.366649720981746,3.568250201925128,809.2264381044894,0
2020,5,ANCHOVETA,169625.7193202451,3286.361,2,3,0.13019594232654988,0,2020-05-01,41502.43499999997,5.041,41497.39399999997,3,1,1.2146275272764128e-4,0.9998785372472724,1382687.3552631584,821.8052631578951,1682.5,0.759960077005401,223203.4608826426,1819421.042104731,13.266495931366256,3.2064576833768945,7.325810545783722,9.170792383677004,0.8109315590491117,3.043834723494869,6,279,175.99991429695743,10.28137087528672,53.667500152715995,42.53845781061764,97.18783579959975,593.1611638892114,780.5162163603968,780.5162163603968,8,3.5045507623124785,1.1682806556738397,2.004961843146078,6.65995551662677,13.366649720981746,3.568250201925128,809.2264381044894,-28.710221744092564
2020,5,JUREL,180163,2794.6610000000005,1,1,NA,0,2020-05-01,66974.86999999998,66967.25999999998,7.609999999999999,2,0,0.9998863752927032,1.1362470729693097e-4,1382687.3552631584,821.8052631578951,1682.5,0.759960077005401,237069.03224433408,1819421.042104731,13.266495931366256,3.2064576833768945,7.325810545783722,9.170792383677004,0.8109315590491117,3.043834723494869,6,279,175.99991429695743,10.28137087528672,53.667500152715995,42.53845781061764,97.18783579959975,593.1611638892114,780.5162163603968,780.5162163603968,8,3.5045507623124785,1.1682806556738397,2.004961843146078,6.65995551662677,13.266495931366256,3.2064576833768945,780.5162163603968,0
2020,5,SARDINA COMUN,156196.38603595077,16297.565,2,4,0.04437890093280633,0,2020-05-01,37355.82299999999,45.374,37310.44899999999,4,1,0.00121464329670905,0.998785356703291,1382687.3552631584,821.8052631578951,1682.5,0.759960077005401,205532.3572409721,1819421.042104731,13.266495931366256,3.2064576833768945,7.325810545783722,9.170792383677004,0.8109315590491117,3.043834723494869,6,279,175.99991429695743,10.28137087528672,53.667500152715995,42.53845781061764,97.18783579959975,593.1611638892114,780.5162163603968,780.5162163603968,8,3.5045507623124785,1.1682806556738397,2.004961843146078,6.65995551662677,13.266495931366256,3.2064576833768945,780.5162163603968,0
2020,6,ANCHOVETA,162337.76491732852,1513.944,2,2,0.11615437445092744,0,2020-06-01,13609.637,0,13609.637,3,1,0,1,1289791.9047619046,793.7180952380951,1625,0.7592001169283956,213827.37080457996,1698882.647674239,11.958340903423782,1.8208390115087776,7.651480573647365,9.64590383318517,0.8581495445287535,2.07392262950623,6,270,143.0019171624983,3.3154547058322623,58.545154968903006,21.774213629875145,91.49901311559974,569.1117011009513,749.6201441636862,749.6201441636862,8,3.4644332078930384,0.6047743380195185,2.0478838668800523,6.619566603780432,13.266495931366256,3.2064576833768945,780.5162163603968,-30.896072196710634
2020,6,JUREL,172458,2337.03,1,1,NA,0,2020-06-01,51820.874,51810.274,10.6,2,0,0.9997954492238011,2.045507761987959e-4,1289791.9047619046,793.7180952380951,1625,0.7592001169283956,227157.49926085095,1698882.647674239,11.958340903423782,1.8208390115087776,7.651480573647365,9.64590383318517,0.8581495445287535,2.07392262950623,6,270,143.0019171624983,3.3154547058322623,58.545154968903006,21.774213629875145,91.49901311559974,569.1117011009513,749.6201441636862,749.6201441636862,8,3.4644332078930384,0.6047743380195185,2.0478838668800523,6.619566603780432,11.958340903423782,1.8208390115087776,749.6201441636862,0
2020,6,SARDINA COMUN,149156.28802496206,4610.523999999999,2,3,0.0316067480807189,0,2020-06-01,8706.608999999997,0,8706.608999999997,4,0,0,1,1289791.9047619046,793.7180952380951,1625,0.7592001169283956,196465.0488048197,1698882.647674239,11.958340903423782,1.8208390115087776,7.651480573647365,9.64590383318517,0.8581495445287535,2.07392262950623,6,270,143.0019171624983,3.3154547058322623,58.545154968903006,21.774213629875145,91.49901311559974,569.1117011009513,749.6201441636862,749.6201441636862,8,3.4644332078930384,0.6047743380195185,2.0478838668800523,6.619566603780432,11.958340903423782,1.8208390115087776,749.6201441636862,0
2020,7,ANCHOVETA,174124,852.523,1,1,NA,0,2020-07-01,6638.683,0,6638.683,3,1,0,1,1130009.890909091,784.729090909091,1440,0.7599593170453239,229122.79130543937,1486934.7155351704,11.50758415277179,1.7677260617199704,7.832614174933036,9.721539977019924,1.0157341750652802,1.1571726735756642,6,279,132.42449303312443,3.1248554292839965,61.34984481336192,20.342256414290414,90.13446675423508,539.8480768772632,710.3644428969699,710.3644428969699,8,3.4502282836065836,0.5753350541979148,2.070982637681815,6.565778138196941,11.958340903423782,1.8208390115087776,749.6201441636862,-39.2557012667163
2020,7,SARDINA COMUN,170707.4114135837,834.97,1,2,NA,0,2020-07-01,4312.121,0,4312.121,4,0,0,1,1130009.890909091,784.729090909091,1440,0.7599593170453239,224627.039349006,1486934.7155351704,11.50758415277179,1.7677260617199704,7.832614174933036,9.721539977019924,1.0157341750652802,1.1571726735756642,6,279,132.42449303312443,3.1248554292839965,61.34984481336192,20.342256414290414,90.13446675423508,539.8480768772632,710.3644428969699,710.3644428969699,8,3.4502282836065836,0.5753350541979148,2.070982637681815,6.565778138196941,11.50758415277179,1.7677260617199704,710.3644428969699,0
2020,11,ANCHOVETA,191823,3814.970999999999,1,1,NA,0,2020-11-01,35925.03799999997,538.307,35386.73099999997,3,1,0.01498417343358135,0.9850158265664186,1188193.0166666668,762.884761904762,1557.5,0.7698699365875226,249162.8661982343,1543368.5096646026,13.261315593870052,3.6181305580251593,6.568677931227658,8.507313491859845,0.7212084346260056,2.156533775094518,6,270,175.862491280221,13.09086873491545,43.14752976419726,47.9811711897968,87.10931108049941,489.7742247136208,636.1778807529015,636.1778807529015,8,3.504395027819252,1.2887175178306385,1.897421629070848,6.455478210953482,11.50758415277179,1.7677260617199704,710.3644428969699,-74.18656214406838
2020,11,SARDINA COMUN,156229.01400003047,4136.991,1,2,NA,0,2020-11-01,30231.040000000008,1163.963,29067.077000000005,4,2,0.03850224802057751,0.9614977519794224,1188193.0166666668,762.884761904762,1557.5,0.7698699365875226,202929.1008459448,1543368.5096646026,13.261315593870052,3.6181305580251593,6.568677931227658,8.507313491859845,0.7212084346260056,2.156533775094518,6,270,175.862491280221,13.09086873491545,43.14752976419726,47.9811711897968,87.10931108049941,489.7742247136208,636.1778807529015,636.1778807529015,8,3.504395027819252,1.2887175178306385,1.897421629070848,6.455478210953482,13.261315593870052,3.6181305580251593,636.1778807529015,0
