ANIO,MES_TXT,RG,TONELADAS,NM_RECURSO,FLOTA,MES,FECHA,Limite_Superior,is_outlier_Q
2012,ago,14,0.15,SARDINA COMUN,ARTESANAL,8,2012-08-01,7571,FALSE
2012,sept,5,6.449999999999999,SARDINA COMUN,ARTESANAL,9,2012-09-01,7571,FALSE
2012,sept,8,0.309,SARDINA COMUN,ARTESANAL,9,2012-09-01,7571,FALSE
2012,sept,9,0.5,SARDINA COMUN,ARTESANAL,9,2012-09-01,7571,FALSE
2012,sept,14,0.006,SARDINA COMUN,ARTESANAL,9,2012-09-01,7571,FALSE
2012,oct,5,6.8,SARDINA COMUN,ARTESANAL,10,2012-10-01,7571,FALSE
2012,oct,8,912.4639999999998,SARDINA COMUN,ARTESANAL,10,2012-10-01,7571,FALSE
2012,oct,14,0.3,SARDINA COMUN,ARTESANAL,10,2012-10-01,7571,FALSE
2012,nov,5,5.4399999999999995,SARDINA COMUN,ARTESANAL,11,2012-11-01,7571,FALSE
2012,nov,8,331.87500000000006,SARDINA COMUN,ARTESANAL,11,2012-11-01,7571,FALSE
2012,nov,14,0.28,SARDINA COMUN,ARTESANAL,11,2012-11-01,7571,FALSE
2012,dic,5,0.3,SARDINA COMUN,ARTESANAL,12,2012-12-01,7571,FALSE
2012,dic,7,0.1,SARDINA COMUN,ARTESANAL,12,2012-12-01,7571,FALSE
2012,dic,8,679.3680000000002,SARDINA COMUN,ARTESANAL,12,2012-12-01,7571,FALSE
2012,dic,14,0.42000000000000004,SARDINA COMUN,ARTESANAL,12,2012-12-01,7571,FALSE
2013,ene,5,7.53,SARDINA COMUN,ARTESANAL,1,2013-01-01,7571,FALSE
2013,ene,8,5.165,SARDINA COMUN,ARTESANAL,1,2013-01-01,7571,FALSE
2013,feb,5,0.30000000000000004,SARDINA COMUN,ARTESANAL,2,2013-02-01,7571,FALSE
2013,feb,7,0.11,SARDINA COMUN,ARTESANAL,2,2013-02-01,7571,FALSE
2013,mar,5,2.3,SARDINA COMUN,ARTESANAL,3,2013-03-01,7571,FALSE
2013,mar,7,0.1,SARDINA COMUN,ARTESANAL,3,2013-03-01,7571,FALSE
2013,mar,8,8442.465000000006,SARDINA COMUN,ARTESANAL,3,2013-03-01,7571,TRUE
2013,mar,10,2.177,SARDINA COMUN,ARTESANAL,3,2013-03-01,7571,FALSE
2013,abr,5,1.65,SARDINA COMUN,ARTESANAL,4,2013-04-01,7571,FALSE
2013,abr,7,0.325,SARDINA COMUN,ARTESANAL,4,2013-04-01,7571,FALSE
2013,abr,8,194.08100000000002,SARDINA COMUN,ARTESANAL,4,2013-04-01,7571,FALSE
2013,abr,9,0.05,SARDINA COMUN,ARTESANAL,4,2013-04-01,7571,FALSE
2013,abr,14,0.11000000000000001,SARDINA COMUN,ARTESANAL,4,2013-04-01,7571,FALSE
2013,may,5,1.13,SARDINA COMUN,ARTESANAL,5,2013-05-01,7571,FALSE
2013,may,7,0.1,SARDINA COMUN,ARTESANAL,5,2013-05-01,7571,FALSE
2013,may,8,78.65,SARDINA COMUN,ARTESANAL,5,2013-05-01,7571,FALSE
2013,may,14,0.006,SARDINA COMUN,ARTESANAL,5,2013-05-01,7571,FALSE
2013,jun,5,4.994000000000001,SARDINA COMUN,ARTESANAL,6,2013-06-01,7571,FALSE
2013,jun,8,44.74400000000001,SARDINA COMUN,ARTESANAL,6,2013-06-01,7571,FALSE
2013,jun,14,0.37,SARDINA COMUN,ARTESANAL,6,2013-06-01,7571,FALSE
2013,jul,5,4.1610000000000005,SARDINA COMUN,ARTESANAL,7,2013-07-01,7571,FALSE
2013,jul,8,322.021,SARDINA COMUN,ARTESANAL,7,2013-07-01,7571,FALSE
2013,jul,14,0.21200000000000002,SARDINA COMUN,ARTESANAL,7,2013-07-01,7571,FALSE
2013,ago,5,2.9260000000000006,SARDINA COMUN,ARTESANAL,8,2013-08-01,7571,FALSE
2013,ago,14,0.16,SARDINA COMUN,ARTESANAL,8,2013-08-01,7571,FALSE
2013,sept,5,7.261,SARDINA COMUN,ARTESANAL,9,2013-09-01,7571,FALSE
2013,sept,14,0.16,SARDINA COMUN,ARTESANAL,9,2013-09-01,7571,FALSE
2013,oct,5,12.882,SARDINA COMUN,ARTESANAL,10,2013-10-01,7571,FALSE
2013,oct,7,0.05,SARDINA COMUN,ARTESANAL,10,2013-10-01,7571,FALSE
2013,oct,8,259.771,SARDINA COMUN,ARTESANAL,10,2013-10-01,7571,FALSE
2013,oct,10,2,SARDINA COMUN,ARTESANAL,10,2013-10-01,7571,FALSE
2013,nov,5,11.678,SARDINA COMUN,ARTESANAL,11,2013-11-01,7571,FALSE
2013,nov,8,322.13199999999995,SARDINA COMUN,ARTESANAL,11,2013-11-01,7571,FALSE
2013,dic,5,8.76,SARDINA COMUN,ARTESANAL,12,2013-12-01,7571,FALSE
2013,dic,14,0.167,SARDINA COMUN,ARTESANAL,12,2013-12-01,7571,FALSE
2013,dic,10,2,SARDINA COMUN,ARTESANAL,12,2013-12-01,7571,FALSE
2014,ene,5,10.979,SARDINA COMUN,ARTESANAL,1,2014-01-01,7571,FALSE
2014,ene,14,0.117,SARDINA COMUN,ARTESANAL,1,2014-01-01,7571,FALSE
2014,feb,5,1.6600000000000001,SARDINA COMUN,ARTESANAL,2,2014-02-01,7571,FALSE
2014,mar,5,3.6079999999999997,SARDINA COMUN,ARTESANAL,3,2014-03-01,7571,FALSE
2014,mar,8,11153.025000000014,SARDINA COMUN,ARTESANAL,3,2014-03-01,7571,TRUE
2014,mar,9,0.05,SARDINA COMUN,ARTESANAL,3,2014-03-01,7571,FALSE
2014,mar,14,0.15,SARDINA COMUN,ARTESANAL,3,2014-03-01,7571,FALSE
2014,abr,5,19.003999999999998,SARDINA COMUN,ARTESANAL,4,2014-04-01,7571,FALSE
2014,abr,8,1590.7469999999998,SARDINA COMUN,ARTESANAL,4,2014-04-01,7571,FALSE
2014,abr,14,0.15000000000000002,SARDINA COMUN,ARTESANAL,4,2014-04-01,7571,FALSE
2014,may,5,71.901,SARDINA COMUN,ARTESANAL,5,2014-05-01,7571,FALSE
2014,may,8,47.372,SARDINA COMUN,ARTESANAL,5,2014-05-01,7571,FALSE
2014,may,14,0.15,SARDINA COMUN,ARTESANAL,5,2014-05-01,7571,FALSE
2014,jun,5,11.824000000000002,SARDINA COMUN,ARTESANAL,6,2014-06-01,7571,FALSE
2014,jun,8,16.862,SARDINA COMUN,ARTESANAL,6,2014-06-01,7571,FALSE
2014,jun,14,0.18,SARDINA COMUN,ARTESANAL,6,2014-06-01,7571,FALSE
2014,jul,8,21.882,SARDINA COMUN,ARTESANAL,7,2014-07-01,7571,FALSE
2014,jul,14,0.18,SARDINA COMUN,ARTESANAL,7,2014-07-01,7571,FALSE
2014,jul,10,7,SARDINA COMUN,ARTESANAL,7,2014-07-01,7571,FALSE
2014,ago,14,0.16,SARDINA COMUN,ARTESANAL,8,2014-08-01,7571,FALSE
2014,sept,14,0.148,SARDINA COMUN,ARTESANAL,9,2014-09-01,7571,FALSE
2014,oct,8,712.259,SARDINA COMUN,ARTESANAL,10,2014-10-01,7571,FALSE
2014,oct,14,0.187,SARDINA COMUN,ARTESANAL,10,2014-10-01,7571,FALSE
2014,nov,8,53.791,SARDINA COMUN,ARTESANAL,11,2014-11-01,7571,FALSE
2014,nov,14,0.166,SARDINA COMUN,ARTESANAL,11,2014-11-01,7571,FALSE
2014,dic,5,0.9149999999999999,SARDINA COMUN,ARTESANAL,12,2014-12-01,7571,FALSE
2014,dic,14,0.175,SARDINA COMUN,ARTESANAL,12,2014-12-01,7571,FALSE
2015,ene,5,5.539999999999999,SARDINA COMUN,ARTESANAL,1,2015-01-01,7571,FALSE
2015,ene,14,0.17,SARDINA COMUN,ARTESANAL,1,2015-01-01,7571,FALSE
2015,feb,5,5.0939999999999985,SARDINA COMUN,ARTESANAL,2,2015-02-01,7571,FALSE
2015,feb,14,0.126,SARDINA COMUN,ARTESANAL,2,2015-02-01,7571,FALSE
2015,mar,5,2.5919999999999996,SARDINA COMUN,ARTESANAL,3,2015-03-01,7571,FALSE
2015,mar,8,5044.467999999995,SARDINA COMUN,ARTESANAL,3,2015-03-01,7571,FALSE
2015,mar,14,0.178,SARDINA COMUN,ARTESANAL,3,2015-03-01,7571,FALSE
2015,abr,5,1.26,SARDINA COMUN,ARTESANAL,4,2015-04-01,7571,FALSE
2015,abr,8,347.02500000000003,SARDINA COMUN,ARTESANAL,4,2015-04-01,7571,FALSE
2015,abr,14,0.20199999999999999,SARDINA COMUN,ARTESANAL,4,2015-04-01,7571,FALSE
2015,may,5,0.02,SARDINA COMUN,ARTESANAL,5,2015-05-01,7571,FALSE
2015,may,8,487.89000000000004,SARDINA COMUN,ARTESANAL,5,2015-05-01,7571,FALSE
2015,jun,5,6.58,SARDINA COMUN,ARTESANAL,6,2015-06-01,7571,FALSE
2015,jun,8,214.52700000000002,SARDINA COMUN,ARTESANAL,6,2015-06-01,7571,FALSE
2015,jun,14,0.5469999999999999,SARDINA COMUN,ARTESANAL,6,2015-06-01,7571,FALSE
2015,jul,5,4.32,SARDINA COMUN,ARTESANAL,7,2015-07-01,7571,FALSE
2015,jul,8,77.15499999999999,SARDINA COMUN,ARTESANAL,7,2015-07-01,7571,FALSE
2015,ago,5,17.2,SARDINA COMUN,ARTESANAL,8,2015-08-01,7571,FALSE
2015,ago,8,42.90500000000001,SARDINA COMUN,ARTESANAL,8,2015-08-01,7571,FALSE
2015,sept,5,9.09,SARDINA COMUN,ARTESANAL,9,2015-09-01,7571,FALSE
2015,oct,5,26.064,SARDINA COMUN,ARTESANAL,10,2015-10-01,7571,FALSE
2015,oct,14,0.36,SARDINA COMUN,ARTESANAL,10,2015-10-01,7571,FALSE
2015,nov,5,4.27,SARDINA COMUN,ARTESANAL,11,2015-11-01,7571,FALSE
2015,nov,8,928.0519999999998,SARDINA COMUN,ARTESANAL,11,2015-11-01,7571,FALSE
2015,dic,5,3.4000000000000004,SARDINA COMUN,ARTESANAL,12,2015-12-01,7571,FALSE
2015,dic,8,60.779999999999994,SARDINA COMUN,ARTESANAL,12,2015-12-01,7571,FALSE
2016,feb,5,4.140000000000001,SARDINA COMUN,ARTESANAL,2,2016-02-01,7571,FALSE
2016,feb,14,0.12,SARDINA COMUN,ARTESANAL,2,2016-02-01,7571,FALSE
2016,mar,5,1.48,SARDINA COMUN,ARTESANAL,3,2016-03-01,7571,FALSE
2016,mar,8,2090.757,SARDINA COMUN,ARTESANAL,3,2016-03-01,7571,FALSE
2016,mar,14,0.07,SARDINA COMUN,ARTESANAL,3,2016-03-01,7571,FALSE
2016,abr,5,8.55,SARDINA COMUN,ARTESANAL,4,2016-04-01,7571,FALSE
2016,abr,8,0.36,SARDINA COMUN,ARTESANAL,4,2016-04-01,7571,FALSE
2016,may,5,8.671999999999999,SARDINA COMUN,ARTESANAL,5,2016-05-01,7571,FALSE
2016,may,8,0.2,SARDINA COMUN,ARTESANAL,5,2016-05-01,7571,FALSE
2016,may,9,0.3,SARDINA COMUN,ARTESANAL,5,2016-05-01,7571,FALSE
2016,may,14,0.017,SARDINA COMUN,ARTESANAL,5,2016-05-01,7571,FALSE
2016,jun,5,6.922000000000001,SARDINA COMUN,ARTESANAL,6,2016-06-01,7571,FALSE
2016,jun,8,1.5,SARDINA COMUN,ARTESANAL,6,2016-06-01,7571,FALSE
2016,jun,9,0.65,SARDINA COMUN,ARTESANAL,6,2016-06-01,7571,FALSE
2016,jun,14,0.243,SARDINA COMUN,ARTESANAL,6,2016-06-01,7571,FALSE
2016,jul,5,5.9399999999999995,SARDINA COMUN,ARTESANAL,7,2016-07-01,7571,FALSE
2016,jul,8,0.3,SARDINA COMUN,ARTESANAL,7,2016-07-01,7571,FALSE
2016,jul,14,0.045,SARDINA COMUN,ARTESANAL,7,2016-07-01,7571,FALSE
2016,ago,5,1.4,SARDINA COMUN,ARTESANAL,8,2016-08-01,7571,FALSE
2016,sept,5,14.274000000000001,SARDINA COMUN,ARTESANAL,9,2016-09-01,7571,FALSE
2016,sept,8,0.5,SARDINA COMUN,ARTESANAL,9,2016-09-01,7571,FALSE
2016,oct,5,23.539999999999996,SARDINA COMUN,ARTESANAL,10,2016-10-01,7571,FALSE
2016,oct,9,1,SARDINA COMUN,ARTESANAL,10,2016-10-01,7571,FALSE
2016,oct,14,0.14600000000000002,SARDINA COMUN,ARTESANAL,10,2016-10-01,7571,FALSE
2016,nov,5,13.299999999999999,SARDINA COMUN,ARTESANAL,11,2016-11-01,7571,FALSE
2016,nov,8,132.70999999999998,SARDINA COMUN,ARTESANAL,11,2016-11-01,7571,FALSE
2016,dic,5,6.518000000000001,SARDINA COMUN,ARTESANAL,12,2016-12-01,7571,FALSE
2016,dic,8,19.98,SARDINA COMUN,ARTESANAL,12,2016-12-01,7571,FALSE
2017,ene,5,21.329999999999995,SARDINA COMUN,ARTESANAL,1,2017-01-01,7571,FALSE
2017,feb,5,17,SARDINA COMUN,ARTESANAL,2,2017-02-01,7571,FALSE
2017,feb,9,0.35,SARDINA COMUN,ARTESANAL,2,2017-02-01,7571,FALSE
2017,feb,14,0.20800000000000002,SARDINA COMUN,ARTESANAL,2,2017-02-01,7571,FALSE
2017,mar,5,16.899999999999995,SARDINA COMUN,ARTESANAL,3,2017-03-01,7571,FALSE
2017,mar,8,3478.928999999997,SARDINA COMUN,ARTESANAL,3,2017-03-01,7571,FALSE
2017,mar,9,1.05,SARDINA COMUN,ARTESANAL,3,2017-03-01,7571,FALSE
2017,abr,5,6.098,SARDINA COMUN,ARTESANAL,4,2017-04-01,7571,FALSE
2017,abr,8,285.3369999999999,SARDINA COMUN,ARTESANAL,4,2017-04-01,7571,FALSE
2017,abr,14,0.136,SARDINA COMUN,ARTESANAL,4,2017-04-01,7571,FALSE
2017,may,5,3.7399999999999998,SARDINA COMUN,ARTESANAL,5,2017-05-01,7571,FALSE
2017,may,8,120.45899999999999,SARDINA COMUN,ARTESANAL,5,2017-05-01,7571,FALSE
2017,may,9,2.02,SARDINA COMUN,ARTESANAL,5,2017-05-01,7571,FALSE
2017,may,14,0.55,SARDINA COMUN,ARTESANAL,5,2017-05-01,7571,FALSE
2017,jun,5,4.207999999999999,SARDINA COMUN,ARTESANAL,6,2017-06-01,7571,FALSE
2017,jun,8,45.182,SARDINA COMUN,ARTESANAL,6,2017-06-01,7571,FALSE
2017,jul,5,3.6,SARDINA COMUN,ARTESANAL,7,2017-07-01,7571,FALSE
2017,jul,8,47.148,SARDINA COMUN,ARTESANAL,7,2017-07-01,7571,FALSE
2017,jul,10,0.51,SARDINA COMUN,ARTESANAL,7,2017-07-01,7571,FALSE
2017,ago,5,4.470000000000001,SARDINA COMUN,ARTESANAL,8,2017-08-01,7571,FALSE
2017,sept,5,12.280000000000001,SARDINA COMUN,ARTESANAL,9,2017-09-01,7571,FALSE
2017,oct,5,8.874,SARDINA COMUN,ARTESANAL,10,2017-10-01,7571,FALSE
2017,nov,5,16.979999999999997,SARDINA COMUN,ARTESANAL,11,2017-11-01,7571,FALSE
2017,nov,8,162.49800000000002,SARDINA COMUN,ARTESANAL,11,2017-11-01,7571,FALSE
2017,nov,10,0.097,SARDINA COMUN,ARTESANAL,11,2017-11-01,7571,FALSE
2017,dic,5,4.795,SARDINA COMUN,ARTESANAL,12,2017-12-01,7571,FALSE
2017,dic,8,38.775,SARDINA COMUN,ARTESANAL,12,2017-12-01,7571,FALSE
2017,dic,14,0.7629999999999999,SARDINA COMUN,ARTESANAL,12,2017-12-01,7571,FALSE
2018,ene,5,23.148999999999997,SARDINA COMUN,ARTESANAL,1,2018-01-01,7571,FALSE
2018,feb,5,4.85,SARDINA COMUN,ARTESANAL,2,2018-02-01,7571,FALSE
2018,feb,14,0.2,SARDINA COMUN,ARTESANAL,2,2018-02-01,7571,FALSE
2018,feb,10,0.021,SARDINA COMUN,ARTESANAL,2,2018-02-01,7571,FALSE
2018,mar,5,1.3399999999999999,SARDINA COMUN,ARTESANAL,3,2018-03-01,7571,FALSE
2018,mar,8,2074.3130000000006,SARDINA COMUN,ARTESANAL,3,2018-03-01,7571,FALSE
2018,abr,5,0.04,SARDINA COMUN,ARTESANAL,4,2018-04-01,7571,FALSE
2018,abr,8,961.686,SARDINA COMUN,ARTESANAL,4,2018-04-01,7571,FALSE
2018,may,5,1.04,SARDINA COMUN,ARTESANAL,5,2018-05-01,7571,FALSE
2018,may,8,182.85,SARDINA COMUN,ARTESANAL,5,2018-05-01,7571,FALSE
2018,jun,8,238.033,SARDINA COMUN,ARTESANAL,6,2018-06-01,7571,FALSE
2018,jun,10,0.09,SARDINA COMUN,ARTESANAL,6,2018-06-01,7571,FALSE
2018,ago,5,10.7,SARDINA COMUN,ARTESANAL,8,2018-08-01,7571,FALSE
2018,ago,10,0.035,SARDINA COMUN,ARTESANAL,8,2018-08-01,7571,FALSE
2018,sept,10,0.204,SARDINA COMUN,ARTESANAL,9,2018-09-01,7571,FALSE
2018,oct,5,0.025,SARDINA COMUN,ARTESANAL,10,2018-10-01,7571,FALSE
2018,nov,8,338.29800000000006,SARDINA COMUN,ARTESANAL,11,2018-11-01,7571,FALSE
2018,nov,14,0.525,SARDINA COMUN,ARTESANAL,11,2018-11-01,7571,FALSE
2018,nov,10,0.028,SARDINA COMUN,ARTESANAL,11,2018-11-01,7571,FALSE
2018,dic,8,76.146000000000015,SARDINA COMUN,ARTESANAL,12,2018-12-01,7571,FALSE
2018,dic,10,0.098,SARDINA COMUN,ARTESANAL,12,2018-12-01,7571,FALSE
2019,ene,5,15.68,SARDINA COMUN,ARTESANAL,1,2019-01-01,7571,FALSE
2019,ene,10,0.03,SARDINA COMUN,ARTESANAL,1,2019-01-01,7571,FALSE
2019,feb,5,15.834,SARDINA COMUN,ARTESANAL,2,2019-02-01,7571,FALSE
2019,feb,8,4.85,SARDINA COMUN,ARTESANAL,2,2019-02-01,7571,FALSE
2019,feb,9,0.02,SARDINA COMUN,ARTESANAL,2,2019-02-01,7571,FALSE
2019,feb,10,0.045,SARDINA COMUN,ARTESANAL,2,2019-02-01,7571,FALSE
2019,mar,5,19.030000000000005,SARDINA COMUN,ARTESANAL,3,2019-03-01,7571,FALSE
2019,mar,8,1569.555,SARDINA COMUN,ARTESANAL,3,2019-03-01,7571,FALSE
2019,mar,14,0.15,SARDINA COMUN,ARTESANAL,3,2019-03-01,7571,FALSE
2019,abr,5,18.509999999999998,SARDINA COMUN,ARTESANAL,4,2019-04-01,7571,FALSE
2019,abr,8,193.25,SARDINA COMUN,ARTESANAL,4,2019-04-01,7571,FALSE
2019,abr,14,0.27,SARDINA COMUN,ARTESANAL,4,2019-04-01,7571,FALSE
2019,may,5,10.25,SARDINA COMUN,ARTESANAL,5,2019-05-01,7571,FALSE
2019,may,8,52.613,SARDINA COMUN,ARTESANAL,5,2019-05-01,7571,FALSE
2019,jun,14,0.28,SARDINA COMUN,ARTESANAL,6,2019-06-01,7571,FALSE
2019,jun,10,0.065,SARDINA COMUN,ARTESANAL,6,2019-06-01,7571,FALSE
2019,jul,10,0.16,SARDINA COMUN,ARTESANAL,7,2019-07-01,7571,FALSE
2019,ago,8,0.72,SARDINA COMUN,ARTESANAL,8,2019-08-01,7571,FALSE
2019,sept,5,0.05,SARDINA COMUN,ARTESANAL,9,2019-09-01,7571,FALSE
2019,oct,5,0.5,SARDINA COMUN,ARTESANAL,10,2019-10-01,7571,FALSE
2019,nov,8,112.13699999999999,SARDINA COMUN,ARTESANAL,11,2019-11-01,7571,FALSE
2019,nov,10,0.03,SARDINA COMUN,ARTESANAL,11,2019-11-01,7571,FALSE
2019,dic,5,0.25,SARDINA COMUN,ARTESANAL,12,2019-12-01,7571,FALSE
2019,dic,8,44.108,SARDINA COMUN,ARTESANAL,12,2019-12-01,7571,FALSE
2019,dic,10,9,SARDINA COMUN,ARTESANAL,12,2019-12-01,7571,FALSE
2020,ene,5,2.05,SARDINA COMUN,ARTESANAL,1,2020-01-01,7571,FALSE
2020,mar,5,1.1,SARDINA COMUN,ARTESANAL,3,2020-03-01,7571,FALSE
2020,mar,8,1682.3240000000008,SARDINA COMUN,ARTESANAL,3,2020-03-01,7571,FALSE
2020,mar,14,0.4600000000000001,SARDINA COMUN,ARTESANAL,3,2020-03-01,7571,FALSE
2020,abr,5,9.1,SARDINA COMUN,ARTESANAL,4,2020-04-01,7571,FALSE
2020,abr,8,523.9350000000001,SARDINA COMUN,ARTESANAL,4,2020-04-01,7571,FALSE
2020,may,5,15.749999999999996,SARDINA COMUN,ARTESANAL,5,2020-05-01,7571,FALSE
2020,may,8,99.38800000000002,SARDINA COMUN,ARTESANAL,5,2020-05-01,7571,FALSE
2020,may,14,0.11,SARDINA COMUN,ARTESANAL,5,2020-05-01,7571,FALSE
2020,jun,5,3.4999999999999996,SARDINA COMUN,ARTESANAL,6,2020-06-01,7571,FALSE
2020,jun,8,2.7590000000000003,SARDINA COMUN,ARTESANAL,6,2020-06-01,7571,FALSE
2020,jul,5,6.2,SARDINA COMUN,ARTESANAL,7,2020-07-01,7571,FALSE
2020,jul,8,4.955,SARDINA COMUN,ARTESANAL,7,2020-07-01,7571,FALSE
2020,ago,5,1.28,SARDINA COMUN,ARTESANAL,8,2020-08-01,7571,FALSE
2020,sept,10,0.342,SARDINA COMUN,ARTESANAL,9,2020-09-01,7571,FALSE
2020,oct,8,3.709,SARDINA COMUN,ARTESANAL,10,2020-10-01,7571,FALSE
2020,oct,14,39.055,SARDINA COMUN,ARTESANAL,10,2020-10-01,7571,FALSE
2020,nov,5,2.8,SARDINA COMUN,ARTESANAL,11,2020-11-01,7571,FALSE
2020,nov,8,17.95,SARDINA COMUN,ARTESANAL,11,2020-11-01,7571,FALSE
2020,nov,14,36.85600000000001,SARDINA COMUN,ARTESANAL,11,2020-11-01,7571,FALSE
2020,nov,10,0.04,SARDINA COMUN,ARTESANAL,11,2020-11-01,7571,FALSE
2020,dic,5,3.15,SARDINA COMUN,ARTESANAL,12,2020-12-01,7571,FALSE
2020,dic,8,3.3,SARDINA COMUN,ARTESANAL,12,2020-12-01,7571,FALSE
2020,dic,14,5.89,SARDINA COMUN,ARTESANAL,12,2020-12-01,7571,FALSE
2021,ene,5,1.7,SARDINA COMUN,ARTESANAL,1,2021-01-01,7571,FALSE
2021,ene,8,5.2,SARDINA COMUN,ARTESANAL,1,2021-01-01,7571,FALSE
2021,feb,5,1.1,SARDINA COMUN,ARTESANAL,2,2021-02-01,7571,FALSE
2021,mar,5,0.8,SARDINA COMUN,ARTESANAL,3,2021-03-01,7571,FALSE
2021,mar,8,2623.7149999999997,SARDINA COMUN,ARTESANAL,3,2021-03-01,7571,FALSE
2021,mar,10,1.81,SARDINA COMUN,ARTESANAL,3,2021-03-01,7571,FALSE
2021,abr,5,28.3,SARDINA COMUN,ARTESANAL,4,2021-04-01,7571,FALSE
2021,abr,8,576.1909999999998,SARDINA COMUN,ARTESANAL,4,2021-04-01,7571,FALSE
2021,abr,14,0.527,SARDINA COMUN,ARTESANAL,4,2021-04-01,7571,FALSE
2021,abr,10,0.18,SARDINA COMUN,ARTESANAL,4,2021-04-01,7571,FALSE
2021,may,5,31.45,SARDINA COMUN,ARTESANAL,5,2021-05-01,7571,FALSE
2021,may,8,160.169,SARDINA COMUN,ARTESANAL,5,2021-05-01,7571,FALSE
2021,may,14,0.11,SARDINA COMUN,ARTESANAL,5,2021-05-01,7571,FALSE
2021,may,10,1.5,SARDINA COMUN,ARTESANAL,5,2021-05-01,7571,FALSE
2021,jun,5,127.12,SARDINA COMUN,ARTESANAL,6,2021-06-01,7571,FALSE
2021,jun,8,14.184,SARDINA COMUN,ARTESANAL,6,2021-06-01,7571,FALSE
2021,jul,5,24.900000000000002,SARDINA COMUN,ARTESANAL,7,2021-07-01,7571,FALSE
2021,jul,8,0.85,SARDINA COMUN,ARTESANAL,7,2021-07-01,7571,FALSE
2021,ago,5,2.2,SARDINA COMUN,ARTESANAL,8,2021-08-01,7571,FALSE
2021,sept,8,1.5,SARDINA COMUN,ARTESANAL,9,2021-09-01,7571,FALSE
2021,oct,5,0.7,SARDINA COMUN,ARTESANAL,10,2021-10-01,7571,FALSE
2021,oct,8,3.745,SARDINA COMUN,ARTESANAL,10,2021-10-01,7571,FALSE
2021,nov,8,2.007,SARDINA COMUN,ARTESANAL,11,2021-11-01,7571,FALSE
2021,nov,14,2.2099999999999995,SARDINA COMUN,ARTESANAL,11,2021-11-01,7571,FALSE
2021,dic,5,1.2,SARDINA COMUN,ARTESANAL,12,2021-12-01,7571,FALSE
2021,dic,8,0.8,SARDINA COMUN,ARTESANAL,12,2021-12-01,7571,FALSE
2021,dic,10,2.5,SARDINA COMUN,ARTESANAL,12,2021-12-01,7571,FALSE
2022,feb,5,0.6,SARDINA COMUN,ARTESANAL,2,2022-02-01,7571,FALSE
2022,feb,8,5.0920000000000005,SARDINA COMUN,ARTESANAL,2,2022-02-01,7571,FALSE
2022,feb,14,0.31,SARDINA COMUN,ARTESANAL,2,2022-02-01,7571,FALSE
2022,feb,10,61.1,SARDINA COMUN,ARTESANAL,2,2022-02-01,7571,FALSE
2022,mar,8,1775.8250000000005,SARDINA COMUN,ARTESANAL,3,2022-03-01,7571,FALSE
2022,mar,14,0.48,SARDINA COMUN,ARTESANAL,3,2022-03-01,7571,FALSE
2022,mar,10,256.2,SARDINA COMUN,ARTESANAL,3,2022-03-01,7571,FALSE
2022,abr,8,41.724,SARDINA COMUN,ARTESANAL,4,2022-04-01,7571,FALSE
2022,abr,10,8.3,SARDINA COMUN,ARTESANAL,4,2022-04-01,7571,FALSE
2022,may,8,8.091,SARDINA COMUN,ARTESANAL,5,2022-05-01,7571,FALSE
2022,may,14,0.73,SARDINA COMUN,ARTESANAL,5,2022-05-01,7571,FALSE
2022,may,10,66.9,SARDINA COMUN,ARTESANAL,5,2022-05-01,7571,FALSE
2022,jun,8,2.754,SARDINA COMUN,ARTESANAL,6,2022-06-01,7571,FALSE
2022,jun,14,0.7,SARDINA COMUN,ARTESANAL,6,2022-06-01,7571,FALSE
2022,jun,10,66.3,SARDINA COMUN,ARTESANAL,6,2022-06-01,7571,FALSE
2022,jul,5,15.399999999999999,SARDINA COMUN,ARTESANAL,7,2022-07-01,7571,FALSE
2022,jul,8,8.25,SARDINA COMUN,ARTESANAL,7,2022-07-01,7571,FALSE
2022,jul,10,22.7,SARDINA COMUN,ARTESANAL,7,2022-07-01,7571,FALSE
2022,ago,5,11.649999999999999,SARDINA COMUN,ARTESANAL,8,2022-08-01,7571,FALSE
2022,ago,8,6.228,SARDINA COMUN,ARTESANAL,8,2022-08-01,7571,FALSE
2022,oct,5,12.000000000000002,SARDINA COMUN,ARTESANAL,10,2022-10-01,7571,FALSE
2022,nov,5,2.4,SARDINA COMUN,ARTESANAL,11,2022-11-01,7571,FALSE
2022,nov,8,24.404999999999998,SARDINA COMUN,ARTESANAL,11,2022-11-01,7571,FALSE
2022,nov,10,189,SARDINA COMUN,ARTESANAL,11,2022-11-01,7571,FALSE
2022,dic,5,1.46,SARDINA COMUN,ARTESANAL,12,2022-12-01,7571,FALSE
2022,dic,14,0.03,SARDINA COMUN,ARTESANAL,12,2022-12-01,7571,FALSE
2022,dic,10,26.299999999999997,SARDINA COMUN,ARTESANAL,12,2022-12-01,7571,FALSE
2023,ene,5,3.6,SARDINA COMUN,ARTESANAL,1,2023-01-01,7571,FALSE
2023,ene,10,79.5,SARDINA COMUN,ARTESANAL,1,2023-01-01,7571,FALSE
2023,feb,5,5.3,SARDINA COMUN,ARTESANAL,2,2023-02-01,7571,FALSE
2023,feb,8,2.035,SARDINA COMUN,ARTESANAL,2,2023-02-01,7571,FALSE
2023,feb,10,0.2,SARDINA COMUN,ARTESANAL,2,2023-02-01,7571,FALSE
